Geo,Year,PkgSpacesPerSFDU,PkgSpacesPerMFDU,PkgSpacesPerGQ,PropNonWrkTripPay,PropWkrPay,PropCashOut,PkgCost.2010
530350913023,2018,2,0.5,0.5,0,0,0,0.0
530350913024,2018,2,0.5,0.5,0,0,0,0.0
530350913025,2018,2,0.5,0.5,0,0,0,0.0
530350914001,2018,2,0.5,0.5,0,0,0,0.0
530350914002,2018,2,0.5,0.5,0,0,0,0.0
530350915001,2018,2,0.5,0.5,0,0,0,0.0
530350915002,2018,2,0.5,0.5,0,0,0,0.0
530350915003,2018,2,0.5,0.5,0,0,0,0.0
530350916001,2018,2,0.5,0.5,0,0,0,0.0
530350916002,2018,2,0.5,0.5,0,0,0,0.0
530350916003,2018,2,0.5,0.5,0,0,0,0.0
530350916004,2018,2,0.5,0.5,0,0,0,0.0
530350917011,2018,2,0.5,0.5,0,0,0,0.0
530350917012,2018,2,0.5,0.5,0,0,0,0.0
530350917013,2018,2,0.5,0.5,0,0,0,0.0
530350917021,2018,2,0.5,0.5,0,0,0,0.0
530350917022,2018,2,0.5,0.5,0,0,0,0.0
530350917023,2018,2,0.5,0.5,0,0,0,0.0
530350918001,2018,2,0.5,0.5,0,0,0,0.0
530350918002,2018,2,0.5,0.5,0,0,0,0.0
530350919001,2018,2,0.5,0.5,0,0,0,0.0
530350919002,2018,2,0.5,0.5,0,0,0,0.0
530350919003,2018,2,0.5,0.5,0,0,0,0.0
530350920001,2018,2,0.5,0.5,0,0,0,0.0
530350920002,2018,2,0.5,0.5,0,0,0,0.0
530350920003,2018,2,0.5,0.5,0,0,0,0.0
530350920004,2018,2,0.5,0.5,0,0,0,0.0
530350921011,2018,2,0.5,0.5,0,0,0,0.0
530350921012,2018,2,0.5,0.5,0,0,0,0.0
530350921013,2018,2,0.5,0.5,0,0,0,0.0
530350921021,2018,2,0.5,0.5,0,0,0,0.0
530350921022,2018,2,0.5,0.5,0,0,0,0.0
530350921023,2018,2,0.5,0.5,0,0,0,0.0
530350922001,2018,2,0.5,0.5,0,0,0,0.0
530350922002,2018,2,0.5,0.5,0,0,0,0.0
530350922003,2018,2,0.5,0.5,0,0,0,0.0
530350922004,2018,2,0.5,0.5,0,0,0,0.0
530350923001,2018,2,0.5,0.5,0,0,0,0.0
530350923002,2018,2,0.5,0.5,0,0,0,0.0
530350923003,2018,2,0.5,0.5,0,0,0,0.0
530350923004,2018,2,0.5,0.5,0,0,0,0.0
530350924001,2018,2,0.5,0.5,0,0,0,0.0
530350924002,2018,2,0.5,0.5,0,0,0,0.0
530350924003,2018,2,0.5,0.5,0,0,0,0.0
530350924004,2018,2,0.5,0.5,0,0,0,0.0
530350925001,2018,2,0.5,0.5,0,0,0,0.0
530350925002,2018,2,0.5,0.5,0,0,0,0.0
530350925003,2018,2,0.5,0.5,0,0,0,0.0
530350925004,2018,2,0.5,0.5,0,0,0,0.0
530350926001,2018,2,0.5,0.5,0,0,0,0.0
530350926002,2018,2,0.5,0.5,0,0,0,0.0
530350926003,2018,2,0.5,0.5,0,0,0,0.0
530350926004,2018,2,0.5,0.5,0,0,0,0.0
530350927011,2018,2,0.5,0.5,0,0,0,0.0
530350927012,2018,2,0.5,0.5,0,0,0,0.0
530350927013,2018,2,0.5,0.5,0,0,0,0.0
530350927041,2018,2,0.5,0.5,0,0,0,0.0
530350927042,2018,2,0.5,0.5,1,1,0,0.012091898428053204
530350927043,2018,2,0.5,0.5,0,0,0,0.0
530350928011,2018,2,0.5,0.5,0,0,0,0.0
530350928012,2018,2,0.5,0.5,0,0,0,0.0
530350928013,2018,2,0.5,0.5,0,0,0,0.0
530350928021,2018,2,0.5,0.5,0,0,0,0.0
530350928022,2018,2,0.5,0.5,0,0,0,0.0
530350928023,2018,2,0.5,0.5,0,0,0,0.0
530350928031,2018,2,0.5,0.5,0,0,0,0.0
530350928032,2018,2,0.5,0.5,0,0,0,0.0
530350929011,2018,2,0.5,0.5,0,0,0,0.0
530350929012,2018,2,0.5,0.5,0,0,0,0.0
530350929013,2018,2,0.5,0.5,0,0,0,0.0
530350929014,2018,2,0.5,0.5,0,0,0,0.0
530350929021,2018,2,0.5,0.5,0,0,0,0.0
530350929022,2018,2,0.5,0.5,0,0,0,0.0
530350929023,2018,2,0.5,0.5,0,0,0,0.0
530350929024,2018,2,0.5,0.5,0,0,0,0.0
530359400001,2018,2,0.5,0.5,0,0,0,0.0
530359400002,2018,2,0.5,0.5,0,0,0,0.0
530359400003,2018,2,0.5,0.5,0,0,0,0.0
530359401001,2018,2,0.5,0.5,0,0,0,0.0
530359401002,2018,2,0.5,0.5,0,0,0,0.0
530359401003,2018,2,0.5,0.5,0,0,0,0.0
530359401004,2018,2,0.5,0.5,0,0,0,0.0
530359901000,2018,2,0.5,0.5,0,0,0,0.0
530530602001,2018,2,0.5,0.5,1,1,0,0.12127045235803659
530530603001,2018,2,0.5,0.5,0,0,0,0.0
530530603002,2018,2,0.5,0.5,0,0,0,0.0
530530603003,2018,2,0.5,0.5,0,0,0,0.0
530530604001,2018,2,0.5,0.5,0,0,0,0.0
530530604002,2018,2,0.5,0.5,0,0,0,0.0
530530604003,2018,2,0.5,0.5,0,0,0,0.0
530530605001,2018,2,0.5,0.5,0,0,0,0.0
530530605002,2018,2,0.5,0.5,0,0,0,0.0
530530605003,2018,2,0.5,0.5,0,0,0,0.0
530530606001,2018,2,0.5,0.5,0,0,0,0.0
530530606002,2018,2,0.5,0.5,0,0,0,0.0
530530606003,2018,2,0.5,0.5,0,0,0,0.0
530530606004,2018,2,0.5,0.5,0,0,0,0.0
530530607001,2018,2,0.5,0.5,0,0,0,0.0
530530607002,2018,2,0.5,0.5,0,0,0,0.0
530530607003,2018,2,0.5,0.5,0,0,0,0.0
530530607004,2018,2,0.5,0.5,0,0,0,0.0
530530607005,2018,2,0.5,0.5,0,0,0,0.0
530530608001,2018,2,0.5,0.5,0,0,0,0.0
530530608002,2018,2,0.5,0.5,0,0,0,0.0
530530608003,2018,2,0.5,0.5,0,0,0,0.0
530530608004,2018,2,0.5,0.5,0,0,0,0.0
530530609031,2018,2,0.5,0.5,0,0,0,0.0
530530609032,2018,2,0.5,0.5,0,0,0,0.0
530530609033,2018,2,0.5,0.5,0,0,0,0.0
530530609041,2018,2,0.5,0.5,0,0,0,0.0
530530609042,2018,2,0.5,0.5,0,0,0,0.0
530530609043,2018,2,0.5,0.5,0,0,0,0.0
530530609044,2018,2,0.5,0.5,0,0,0,0.0
530530609061,2018,2,0.5,0.5,0,0,0,0.0
530530609062,2018,2,0.5,0.5,0,0,0,0.0
530530609071,2018,2,0.5,0.5,0,0,0,0.0
530530609072,2018,2,0.5,0.5,0,0,0,0.0
530530609073,2018,2,0.5,0.5,0,0,0,0.0
530530609081,2018,2,0.5,0.5,0,0,0,0.0
530530609082,2018,2,0.5,0.5,0,0,0,0.0
530530610011,2018,2,0.5,0.5,0,0,0,0.0
530530610012,2018,2,0.5,0.5,0,0,0,0.0
530530610013,2018,2,0.5,0.5,0,0,0,0.0
530530610021,2018,2,0.5,0.5,0,0,0,0.0
530530610022,2018,2,0.5,0.5,0,0,0,0.0
530530610023,2018,2,0.5,0.5,0,0,0,0.0
530530611001,2018,2,0.5,0.5,0,0,0,0.0
530530611002,2018,2,0.5,0.5,0,0,0,0.0
530530611003,2018,2,0.5,0.5,0,0,0,0.0
530530611004,2018,2,0.5,0.5,0,0,0,0.0
530530611005,2018,2,0.5,0.5,0,0,0,0.0
530530612001,2018,2,0.5,0.5,0,0,0,0.0
530530612002,2018,2,0.5,0.5,0,0,0,0.0
530530612003,2018,2,0.5,0.5,0,0,0,0.0
530530612004,2018,2,0.5,0.5,0,0,0,0.0
530530613001,2018,2,0.5,0.5,0,0,0,0.0
530530613002,2018,2,0.5,0.5,0,0,0,0.0
530530613003,2018,2,0.5,0.5,0,0,0,0.0
530530613004,2018,2,0.5,0.5,0,0,0,0.0
530530614001,2018,2,0.5,0.5,0,0,0,0.0
530530614002,2018,2,0.5,0.5,1,1,0,0.273972602739726
530530614003,2018,2,0.5,0.5,0,0,0,0.0
530530615011,2018,2,0.5,0.5,1,1,0,0.017316017316017316
530530615012,2018,2,0.5,0.5,1,1,0,0.0746268656716418
530530615021,2018,2,0.5,0.5,0,0,0,0.0
530530615022,2018,2,0.5,0.5,0,0,0,0.0
530530616011,2018,2,0.5,0.5,1,1,0,0.8727272727272727
530530616012,2018,2,0.5,0.5,1,1,0,0.5939849624060151
530530616021,2018,2,0.5,0.5,1,1,0,0.12043010752688171
530530617001,2018,2,0.5,0.5,0,0,0,0.0
530530617002,2018,2,0.5,0.5,0,0,0,0.0
530530617003,2018,2,0.5,0.5,0,0,0,0.0
530530617004,2018,2,0.5,0.5,0,0,0,0.0
530530618001,2018,2,0.5,0.5,0,0,0,0.0
530530618002,2018,2,0.5,0.5,0,0,0,0.0
530530619001,2018,2,0.5,0.5,0,0,0,0.0
530530619002,2018,2,0.5,0.5,0,0,0,0.0
530530620001,2018,2,0.5,0.5,0,0,0,0.0
530530620002,2018,2,0.5,0.5,0,0,0,0.0
530530620003,2018,2,0.5,0.5,0,0,0,0.0
530530623001,2018,2,0.5,0.5,0,0,0,0.0
530530623002,2018,2,0.5,0.5,0,0,0,0.0
530530623003,2018,2,0.5,0.5,0,0,0,0.0
530530623004,2018,2,0.5,0.5,0,0,0,0.0
530530624001,2018,2,0.5,0.5,0,0,0,0.0
530530624002,2018,2,0.5,0.5,0,0,0,0.0
530530624003,2018,2,0.5,0.5,0,0,0,0.0
530530624004,2018,2,0.5,0.5,0,0,0,0.0
530530625011,2018,2,0.5,0.5,0,0,0,0.0
530530625012,2018,2,0.5,0.5,0,0,0,0.0
530530625013,2018,2,0.5,0.5,0,0,0,0.0
530530625021,2018,2,0.5,0.5,0,0,0,0.0
530530625022,2018,2,0.5,0.5,0,0,0,0.0
530530626001,2018,2,0.5,0.5,0,0,0,0.0
530530626002,2018,2,0.5,0.5,0,0,0,0.0
530530626003,2018,2,0.5,0.5,0,0,0,0.0
530530628011,2018,2,0.5,0.5,0,0,0,0.0
530530628012,2018,2,0.5,0.5,0,0,0,0.0
530530628013,2018,2,0.5,0.5,0,0,0,0.0
530530628014,2018,2,0.5,0.5,0,0,0,0.0
530530628021,2018,2,0.5,0.5,0,0,0,0.0
530530628022,2018,2,0.5,0.5,0,0,0,0.0
530530628023,2018,2,0.5,0.5,0,0,0,0.0
530530629011,2018,2,0.5,0.5,0,0,0,0.0
530530629012,2018,2,0.5,0.5,0,0,0,0.0
530530629013,2018,2,0.5,0.5,0,0,0,0.0
530530629021,2018,2,0.5,0.5,0,0,0,0.0
530530629022,2018,2,0.5,0.5,0,0,0,0.0
530530629023,2018,2,0.5,0.5,0,0,0,0.0
530530630001,2018,2,0.5,0.5,0,0,0,0.0
530530630002,2018,2,0.5,0.5,0,0,0,0.0
530530631001,2018,2,0.5,0.5,0,0,0,0.0
530530631002,2018,2,0.5,0.5,0,0,0,0.0
530530631003,2018,2,0.5,0.5,0,0,0,0.0
530530632001,2018,2,0.5,0.5,0,0,0,0.0
530530632002,2018,2,0.5,0.5,0,0,0,0.0
530530632003,2018,2,0.5,0.5,0,0,0,0.0
530530632004,2018,2,0.5,0.5,0,0,0,0.0
530530633011,2018,2,0.5,0.5,0,0,0,0.0
530530633012,2018,2,0.5,0.5,0,0,0,0.0
530530633013,2018,2,0.5,0.5,0,0,0,0.0
530530633021,2018,2,0.5,0.5,0,0,0,0.0
530530633022,2018,2,0.5,0.5,0,0,0,0.0
530530633023,2018,2,0.5,0.5,0,0,0,0.0
530530634011,2018,2,0.5,0.5,0,0,0,0.0
530530634012,2018,2,0.5,0.5,0,0,0,0.0
530530634013,2018,2,0.5,0.5,0,0,0,0.0
530530634021,2018,2,0.5,0.5,0,0,0,0.0
530530634022,2018,2,0.5,0.5,0,0,0,0.0
530530634023,2018,2,0.5,0.5,0,0,0,0.0
530530635011,2018,2,0.5,0.5,0,0,0,0.0
530530635012,2018,2,0.5,0.5,0,0,0,0.0
530530635013,2018,2,0.5,0.5,0,0,0,0.0
530530635021,2018,2,0.5,0.5,0,0,0,0.0
530530635022,2018,2,0.5,0.5,0,0,0,0.0
530530635023,2018,2,0.5,0.5,0,0,0,0.0
530530635024,2018,2,0.5,0.5,0,0,0,0.0
530530701001,2018,2,0.5,0.5,0,0,0,0.0
530530701002,2018,2,0.5,0.5,0,0,0,0.0
530530701003,2018,2,0.5,0.5,0,0,0,0.0
530530701004,2018,2,0.5,0.5,0,0,0,0.0
530530702041,2018,2,0.5,0.5,0,0,0,0.0
530530702042,2018,2,0.5,0.5,0,0,0,0.0
530530702043,2018,2,0.5,0.5,0,0,0,0.0
530530702051,2018,2,0.5,0.5,0,0,0,0.0
530530702052,2018,2,0.5,0.5,0,0,0,0.0
530530702053,2018,2,0.5,0.5,0,0,0,0.0
530530702061,2018,2,0.5,0.5,0,0,0,0.0
530530702062,2018,2,0.5,0.5,0,0,0,0.0
530530702063,2018,2,0.5,0.5,0,0,0,0.0
530530702071,2018,2,0.5,0.5,0,0,0,0.0
530530702072,2018,2,0.5,0.5,0,0,0,0.0
530530702073,2018,2,0.5,0.5,0,0,0,0.0
530530702081,2018,2,0.5,0.5,0,0,0,0.0
530530702082,2018,2,0.5,0.5,0,0,0,0.0
530530702083,2018,2,0.5,0.5,0,0,0,0.0
530530702091,2018,2,0.5,0.5,0,0,0,0.0
530530702092,2018,2,0.5,0.5,0,0,0,0.0
530530702093,2018,2,0.5,0.5,0,0,0,0.0
530530703071,2018,2,0.5,0.5,0,0,0,0.0
530530703072,2018,2,0.5,0.5,0,0,0,0.0
530530703073,2018,2,0.5,0.5,0,0,0,0.0
530530703074,2018,2,0.5,0.5,0,0,0,0.0
530530703081,2018,2,0.5,0.5,0,0,0,0.0
530530703082,2018,2,0.5,0.5,0,0,0,0.0
530530703083,2018,2,0.5,0.5,0,0,0,0.0
530530703091,2018,2,0.5,0.5,0,0,0,0.0
530530703092,2018,2,0.5,0.5,0,0,0,0.0
530530703093,2018,2,0.5,0.5,0,0,0,0.0
530530703094,2018,2,0.5,0.5,0,0,0,0.0
530530703101,2018,2,0.5,0.5,0,0,0,0.0
530530703102,2018,2,0.5,0.5,0,0,0,0.0
530530703103,2018,2,0.5,0.5,0,0,0,0.0
530530703104,2018,2,0.5,0.5,0,0,0,0.0
530530703111,2018,2,0.5,0.5,0,0,0,0.0
530530703112,2018,2,0.5,0.5,0,0,0,0.0
530530703113,2018,2,0.5,0.5,0,0,0,0.0
530530703121,2018,2,0.5,0.5,0,0,0,0.0
530530703122,2018,2,0.5,0.5,0,0,0,0.0
530530703123,2018,2,0.5,0.5,0,0,0,0.0
530530703124,2018,2,0.5,0.5,0,0,0,0.0
530530703131,2018,2,0.5,0.5,0,0,0,0.0
530530703132,2018,2,0.5,0.5,0,0,0,0.0
530530703133,2018,2,0.5,0.5,0,0,0,0.0
530530703134,2018,2,0.5,0.5,0,0,0,0.0
530530703135,2018,2,0.5,0.5,0,0,0,0.0
530530703141,2018,2,0.5,0.5,0,0,0,0.0
530530703142,2018,2,0.5,0.5,0,0,0,0.0
530530703151,2018,2,0.5,0.5,0,0,0,0.0
530530703152,2018,2,0.5,0.5,0,0,0,0.0
530530703153,2018,2,0.5,0.5,0,0,0,0.0
530530703154,2018,2,0.5,0.5,0,0,0,0.0
530530703161,2018,2,0.5,0.5,0,0,0,0.0
530530703162,2018,2,0.5,0.5,0,0,0,0.0
530530703163,2018,2,0.5,0.5,0,0,0,0.0
530530703164,2018,2,0.5,0.5,0,0,0,0.0
530530704011,2018,2,0.5,0.5,0,0,0,0.0
530530704012,2018,2,0.5,0.5,0,0,0,0.0
530530704031,2018,2,0.5,0.5,0,0,0,0.0
530530704032,2018,2,0.5,0.5,0,0,0,0.0
530530704033,2018,2,0.5,0.5,0,0,0,0.0
530530704041,2018,2,0.5,0.5,0,0,0,0.0
530530704042,2018,2,0.5,0.5,0,0,0,0.0
530530704043,2018,2,0.5,0.5,0,0,0,0.0
530530704044,2018,2,0.5,0.5,0,0,0,0.0
530530707031,2018,2,0.5,0.5,0,0,0,0.0
530530707032,2018,2,0.5,0.5,0,0,0,0.0
530530707033,2018,2,0.5,0.5,0,0,0,0.0
530530707034,2018,2,0.5,0.5,0,0,0,0.0
530530707035,2018,2,0.5,0.5,0,0,0,0.0
530530711001,2018,2,0.5,0.5,0,0,0,0.0
530530711002,2018,2,0.5,0.5,0,0,0,0.0
530530712051,2018,2,0.5,0.5,0,0,0,0.0
530530712052,2018,2,0.5,0.5,0,0,0,0.0
530530712053,2018,2,0.5,0.5,0,0,0,0.0
530530712054,2018,2,0.5,0.5,0,0,0,0.0
530530712061,2018,2,0.5,0.5,0,0,0,0.0
530530712062,2018,2,0.5,0.5,0,0,0,0.0
530530712063,2018,2,0.5,0.5,0,0,0,0.0
530530712064,2018,2,0.5,0.5,0,0,0,0.0
530530712065,2018,2,0.5,0.5,0,0,0,0.0
530530712071,2018,2,0.5,0.5,0,0,0,0.0
530530712072,2018,2,0.5,0.5,0,0,0,0.0
530530712073,2018,2,0.5,0.5,0,0,0,0.0
530530712074,2018,2,0.5,0.5,0,0,0,0.0
530530712091,2018,2,0.5,0.5,0,0,0,0.0
530530712092,2018,2,0.5,0.5,0,0,0,0.0
530530712093,2018,2,0.5,0.5,0,0,0,0.0
530530712101,2018,2,0.5,0.5,0,0,0,0.0
530530712102,2018,2,0.5,0.5,0,0,0,0.0
530530712103,2018,2,0.5,0.5,0,0,0,0.0
530530712104,2018,2,0.5,0.5,0,0,0,0.0
530530712111,2018,2,0.5,0.5,0,0,0,0.0
530530712112,2018,2,0.5,0.5,0,0,0,0.0
530530712113,2018,2,0.5,0.5,0,0,0,0.0
530530712121,2018,2,0.5,0.5,0,0,0,0.0
530530712122,2018,2,0.5,0.5,0,0,0,0.0
530530712123,2018,2,0.5,0.5,0,0,0,0.0
530530713041,2018,2,0.5,0.5,0,0,0,0.0
530530713042,2018,2,0.5,0.5,0,0,0,0.0
530530713043,2018,2,0.5,0.5,0,0,0,0.0
530530713044,2018,2,0.5,0.5,0,0,0,0.0
530530713051,2018,2,0.5,0.5,0,0,0,0.0
530530713052,2018,2,0.5,0.5,0,0,0,0.0
530530713053,2018,2,0.5,0.5,0,0,0,0.0
530530713061,2018,2,0.5,0.5,0,0,0,0.0
530530713062,2018,2,0.5,0.5,0,0,0,0.0
530530713063,2018,2,0.5,0.5,0,0,0,0.0
530530713064,2018,2,0.5,0.5,0,0,0,0.0
530530713065,2018,2,0.5,0.5,0,0,0,0.0
530530713071,2018,2,0.5,0.5,0,0,0,0.0
530530713072,2018,2,0.5,0.5,0,0,0,0.0
530530713073,2018,2,0.5,0.5,0,0,0,0.0
530530713074,2018,2,0.5,0.5,0,0,0,0.0
530530713091,2018,2,0.5,0.5,0,0,0,0.0
530530713092,2018,2,0.5,0.5,0,0,0,0.0
530530713093,2018,2,0.5,0.5,0,0,0,0.0
530530713101,2018,2,0.5,0.5,0,0,0,0.0
530530713102,2018,2,0.5,0.5,0,0,0,0.0
530530713103,2018,2,0.5,0.5,0,0,0,0.0
530530713104,2018,2,0.5,0.5,0,0,0,0.0
530530714031,2018,2,0.5,0.5,0,0,0,0.0
530530714032,2018,2,0.5,0.5,0,0,0,0.0
530530714033,2018,2,0.5,0.5,0,0,0,0.0
530530714081,2018,2,0.5,0.5,0,0,0,0.0
530530714082,2018,2,0.5,0.5,0,0,0,0.0
530530714083,2018,2,0.5,0.5,0,0,0,0.0
530530714091,2018,2,0.5,0.5,0,0,0,0.0
530530714092,2018,2,0.5,0.5,0,0,0,0.0
530530714093,2018,2,0.5,0.5,0,0,0,0.0
530530714111,2018,2,0.5,0.5,0,0,0,0.0
530530714112,2018,2,0.5,0.5,0,0,0,0.0
530530714113,2018,2,0.5,0.5,0,0,0,0.0
530530714121,2018,2,0.5,0.5,0,0,0,0.0
530530714122,2018,2,0.5,0.5,0,0,0,0.0
530530714123,2018,2,0.5,0.5,0,0,0,0.0
530530714124,2018,2,0.5,0.5,0,0,0,0.0
530530714125,2018,2,0.5,0.5,0,0,0,0.0
530530714131,2018,2,0.5,0.5,0,0,0,0.0
530530714132,2018,2,0.5,0.5,0,0,0,0.0
530530714141,2018,2,0.5,0.5,0,0,0,0.0
530530714142,2018,2,0.5,0.5,0,0,0,0.0
530530714143,2018,2,0.5,0.5,0,0,0,0.0
530530714151,2018,2,0.5,0.5,0,0,0,0.0
530530714152,2018,2,0.5,0.5,0,0,0,0.0
530530714161,2018,2,0.5,0.5,0,0,0,0.0
530530714162,2018,2,0.5,0.5,0,0,0,0.0
530530714171,2018,2,0.5,0.5,0,0,0,0.0
530530714172,2018,2,0.5,0.5,0,0,0,0.0
530530715031,2018,2,0.5,0.5,0,0,0,0.0
530530715032,2018,2,0.5,0.5,0,0,0,0.0
530530715033,2018,2,0.5,0.5,0,0,0,0.0
530530715034,2018,2,0.5,0.5,0,0,0,0.0
530530715041,2018,2,0.5,0.5,0,0,0,0.0
530530715042,2018,2,0.5,0.5,0,0,0,0.0
530530715043,2018,2,0.5,0.5,0,0,0,0.0
530530715044,2018,2,0.5,0.5,0,0,0,0.0
530530715051,2018,2,0.5,0.5,0,0,0,0.0
530530715052,2018,2,0.5,0.5,0,0,0,0.0
530530715053,2018,2,0.5,0.5,0,0,0,0.0
530530715054,2018,2,0.5,0.5,0,0,0,0.0
530530715061,2018,2,0.5,0.5,0,0,0,0.0
530530715062,2018,2,0.5,0.5,0,0,0,0.0
530530715063,2018,2,0.5,0.5,0,0,0,0.0
530530715064,2018,2,0.5,0.5,0,0,0,0.0
530530716011,2018,2,0.5,0.5,0,0,0,0.0
530530716012,2018,2,0.5,0.5,0,0,0,0.0
530530716013,2018,2,0.5,0.5,0,0,0,0.0
530530716014,2018,2,0.5,0.5,0,0,0,0.0
530530716031,2018,2,0.5,0.5,0,0,0,0.0
530530716032,2018,2,0.5,0.5,0,0,0,0.0
530530716033,2018,2,0.5,0.5,0,0,0,0.0
530530716041,2018,2,0.5,0.5,0,0,0,0.0
530530716042,2018,2,0.5,0.5,0,0,0,0.0
530530716043,2018,2,0.5,0.5,0,0,0,0.0
530530717031,2018,2,0.5,0.5,0,0,0,0.0
530530717032,2018,2,0.5,0.5,0,0,0,0.0
530530717041,2018,2,0.5,0.5,0,0,0,0.0
530530717042,2018,2,0.5,0.5,0,0,0,0.0
530530717043,2018,2,0.5,0.5,0,0,0,0.0
530530717051,2018,2,0.5,0.5,0,0,0,0.0
530530717052,2018,2,0.5,0.5,0,0,0,0.0
530530717053,2018,2,0.5,0.5,0,0,0,0.0
530530717061,2018,2,0.5,0.5,0,0,0,0.0
530530717071,2018,2,0.5,0.5,0,0,0,0.0
530530717072,2018,2,0.5,0.5,0,0,0,0.0
530530718031,2018,2,0.5,0.5,0,0,0,0.0
530530718032,2018,2,0.5,0.5,0,0,0,0.0
530530718033,2018,2,0.5,0.5,0,0,0,0.0
530530718034,2018,2,0.5,0.5,0,0,0,0.0
530530718051,2018,2,0.5,0.5,0,0,0,0.0
530530718052,2018,2,0.5,0.5,0,0,0,0.0
530530718053,2018,2,0.5,0.5,0,0,0,0.0
530530718061,2018,2,0.5,0.5,0,0,0,0.0
530530718062,2018,2,0.5,0.5,0,0,0,0.0
530530718063,2018,2,0.5,0.5,0,0,0,0.0
530530718071,2018,2,0.5,0.5,0,0,0,0.0
530530718072,2018,2,0.5,0.5,0,0,0,0.0
530530718073,2018,2,0.5,0.5,0,0,0,0.0
530530718074,2018,2,0.5,0.5,0,0,0,0.0
530530718081,2018,2,0.5,0.5,0,0,0,0.0
530530718082,2018,2,0.5,0.5,0,0,0,0.0
530530718083,2018,2,0.5,0.5,0,0,0,0.0
530530719011,2018,2,0.5,0.5,0,0,0,0.0
530530719012,2018,2,0.5,0.5,0,0,0,0.0
530530719013,2018,2,0.5,0.5,0,0,0,0.0
530530719021,2018,2,0.5,0.5,0,0,0,0.0
530530719022,2018,2,0.5,0.5,0,0,0,0.0
530530719023,2018,2,0.5,0.5,0,0,0,0.0
530530719024,2018,2,0.5,0.5,0,0,0,0.0
530530720001,2018,2,0.5,0.5,0,0,0,0.0
530530720002,2018,2,0.5,0.5,0,0,0,0.0
530530720003,2018,2,0.5,0.5,0,0,0,0.0
530530721051,2018,2,0.5,0.5,0,0,0,0.0
530530721052,2018,2,0.5,0.5,0,0,0,0.0
530530721053,2018,2,0.5,0.5,0,0,0,0.0
530530721054,2018,2,0.5,0.5,0,0,0,0.0
530530721061,2018,2,0.5,0.5,0,0,0,0.0
530530721062,2018,2,0.5,0.5,0,0,0,0.0
530530721063,2018,2,0.5,0.5,0,0,0,0.0
530530721064,2018,2,0.5,0.5,0,0,0,0.0
530530721071,2018,2,0.5,0.5,0,0,0,0.0
530530721072,2018,2,0.5,0.5,0,0,0,0.0
530530721073,2018,2,0.5,0.5,0,0,0,0.0
530530721081,2018,2,0.5,0.5,0,0,0,0.0
530530721082,2018,2,0.5,0.5,0,0,0,0.0
530530721083,2018,2,0.5,0.5,0,0,0,0.0
530530721084,2018,2,0.5,0.5,0,0,0,0.0
530530721091,2018,2,0.5,0.5,0,0,0,0.0
530530721092,2018,2,0.5,0.5,0,0,0,0.0
530530721093,2018,2,0.5,0.5,0,0,0,0.0
530530721111,2018,2,0.5,0.5,0,0,0,0.0
530530721112,2018,2,0.5,0.5,0,0,0,0.0
530530721121,2018,2,0.5,0.5,0,0,0,0.0
530530721122,2018,2,0.5,0.5,0,0,0,0.0
530530721123,2018,2,0.5,0.5,0,0,0,0.0
530530723051,2018,2,0.5,0.5,0,0,0,0.0
530530723052,2018,2,0.5,0.5,0,0,0,0.0
530530723053,2018,2,0.5,0.5,0,0,0,0.0
530530723054,2018,2,0.5,0.5,0,0,0,0.0
530530723055,2018,2,0.5,0.5,0,0,0,0.0
530530723071,2018,2,0.5,0.5,0,0,0,0.0
530530723072,2018,2,0.5,0.5,0,0,0,0.0
530530723073,2018,2,0.5,0.5,0,0,0,0.0
530530723091,2018,2,0.5,0.5,0,0,0,0.0
530530723092,2018,2,0.5,0.5,0,0,0,0.0
530530723093,2018,2,0.5,0.5,0,0,0,0.0
530530723094,2018,2,0.5,0.5,0,0,0,0.0
530530723101,2018,2,0.5,0.5,0,0,0,0.0
530530723102,2018,2,0.5,0.5,0,0,0,0.0
530530723103,2018,2,0.5,0.5,0,0,0,0.0
530530723111,2018,2,0.5,0.5,0,0,0,0.0
530530723112,2018,2,0.5,0.5,0,0,0,0.0
530530723113,2018,2,0.5,0.5,0,0,0,0.0
530530723121,2018,2,0.5,0.5,0,0,0,0.0
530530723122,2018,2,0.5,0.5,0,0,0,0.0
530530723123,2018,2,0.5,0.5,0,0,0,0.0
530530723124,2018,2,0.5,0.5,0,0,0,0.0
530530723131,2018,2,0.5,0.5,0,0,0,0.0
530530723132,2018,2,0.5,0.5,0,0,0,0.0
530530723133,2018,2,0.5,0.5,0,0,0,0.0
530530723141,2018,2,0.5,0.5,0,0,0,0.0
530530723142,2018,2,0.5,0.5,0,0,0,0.0
530530723143,2018,2,0.5,0.5,0,0,0,0.0
530530723151,2018,2,0.5,0.5,0,0,0,0.0
530530723152,2018,2,0.5,0.5,0,0,0,0.0
530530724051,2018,2,0.5,0.5,0,0,0,0.0
530530724052,2018,2,0.5,0.5,0,0,0,0.0
530530724053,2018,2,0.5,0.5,0,0,0,0.0
530530724061,2018,2,0.5,0.5,0,0,0,0.0
530530724062,2018,2,0.5,0.5,0,0,0,0.0
530530724063,2018,2,0.5,0.5,0,0,0,0.0
530530724064,2018,2,0.5,0.5,0,0,0,0.0
530530724071,2018,2,0.5,0.5,0,0,0,0.0
530530724072,2018,2,0.5,0.5,0,0,0,0.0
